Date;2016;2017;2018;2019;2020
01.01.2020;12;13;22;15;22
02.01.2020;13;19;9;23;13
03.01.2020;11;17;13;22;17
04.01.2020;6;12;9;33;18
05.01.2020;24;19;15;26;11
06.01.2020;13;12;21;29;11
07.01.2020;11;10;10;11;25
08.01.2020;19;14;18;18;18
09.01.2020;12;15;25;19;22
10.01.2020;10;22;13;30;28
11.01.2020;15;16;12;12;16
12.01.2020;17;18;10;23;7
13.01.2020;15;10;13;14;20
14.01.2020;14;23;17;25;15
15.01.2020;11;13;15;19;17
16.01.2020;14;17;14;15;13
17.01.2020;8;15;16;22;19
18.01.2020;24;20;15;20;17
19.01.2020;13;22;18;13;16
20.01.2020;16;11;10;24;24
21.01.2020;15;18;16;27;19
22.01.2020;17;18;13;30;14
23.01.2020;26;14;13;11;18
24.01.2020;15;14;17;26;16
25.01.2020;17;18;17;23;17
26.01.2020;20;23;24;18;18
27.01.2020;12;27;19;12;22
28.01.2020;27;17;6;19;17
29.01.2020;18;16;15;21;17
30.01.2020;21;15;8;11;11
31.01.2020;13;20;8;20;22
01.02.2020;19;29;18;19;22
02.02.2020;22;19;9;14;14
03.02.2020;20;12;11;12;21
04.02.2020;15;17;9;18;11
05.02.2020;13;32;15;18;19
06.02.2020;17;14;14;16;17
07.02.2020;16;21;15;16;13
08.02.2020;13;14;16;14;13
09.02.2020;10;18;23;9;18
10.02.2020;17;22;29;21;20
11.02.2020;17;19;23;6;15
12.02.2020;10;12;20;16;14
13.02.2020;13;20;15;13;16
14.02.2020;14;24;18;17;13
15.02.2020;11;18;11;18;15
16.02.2020;22;12;9;20;12
17.02.2020;21;14;14;19;19
18.02.2020;7;23;13;21;14
19.02.2020;12;18;17;18;18
20.02.2020;13;14;11;17;10
21.02.2020;11;12;14;19;11
22.02.2020;14;15;17;26;22
23.02.2020;17;11;11;14;11
24.02.2020;22;23;13;24;17
25.02.2020;12;10;14;11;20
26.02.2020;16;15;9;10;14
27.02.2020;17;18;16;20;18
28.02.2020;15;20;17;18;12
29.02.2020;21;13;15;16;13
01.03.2020;15;17;18;19;19
02.03.2020;14;8;10;15;14
03.03.2020;15;15;20;21;14
04.03.2020;13;6;20;11;15
05.03.2020;12;20;16;9;15
06.03.2020;8;19;15;20;14
07.03.2020;16;19;16;17;9
08.03.2020;21;20;11;14;11
09.03.2020;13;18;10;11;15
10.03.2020;13;9;10;22;14
11.03.2020;12;14;13;11;24
12.03.2020;13;11;17;15;14
13.03.2020;13;26;18;17;24
14.03.2020;16;17;17;19;15
15.03.2020;10;9;10;15;17
16.03.2020;17;12;10;14;20
17.03.2020;20;11;9;16;11
18.03.2020;11;12;16;17;22
19.03.2020;9;16;16;15;11
20.03.2020;5;10;22;18;14
21.03.2020;8;12;15;11;28
22.03.2020;12;11;21;18;15
23.03.2020;19;17;21;15;17
24.03.2020;15;19;12;18;9
25.03.2020;14;22;21;16;23
26.03.2020;16;11;16;22;15
27.03.2020;12;16;14;10;15
28.03.2020;10;11;19;20;20
29.03.2020;12;14;13;14;12
30.03.2020;12;13;22;13;21
31.03.2020;7;10;20;15;19
01.04.2020;12;14;17;13;11
02.04.2020;14;12;14;13;19
03.04.2020;15;23;19;17;10
04.04.2020;22;13;18;16;24
05.04.2020;17;19;16;16;17
06.04.2020;13;9;13;12;14
07.04.2020;12;7;20;15;15
08.04.2020;14;15;15;19;14
09.04.2020;16;21;13;13;25
10.04.2020;10;15;12;22;14
11.04.2020;10;19;10;10;11
12.04.2020;10;16;17;14;17
13.04.2020;14;11;11;11;15
14.04.2020;12;13;14;14;16
15.04.2020;11;10;15;20;21
16.04.2020;11;15;18;14;11
17.04.2020;8;14;8;11;19
18.04.2020;19;11;15;14;19
19.04.2020;18;14;11;15;11
20.04.2020;12;16;14;20;18
21.04.2020;8;13;15;12;22
22.04.2020;13;10;19;15;17
23.04.2020;10;22;12;15;19
24.04.2020;14;12;14;14;19
25.04.2020;15;18;23;16;12
26.04.2020;16;10;13;19;8
27.04.2020;13;16;19;16;19
28.04.2020;11;8;12;16;12
29.04.2020;13;6;12;10;15
30.04.2020;11;13;10;18;14
01.05.2020;12;18;14;24;16
02.05.2020;5;12;11;15;13
03.05.2020;21;15;15;14;20
04.05.2020;12;13;8;10;10
05.05.2020;17;21;20;17;13
06.05.2020;17;9;20;15;22
07.05.2020;5;17;24;11;12
08.05.2020;10;25;12;17;13
09.05.2020;14;20;14;9;15
10.05.2020;15;12;10;13;17
11.05.2020;12;17;17;18;17
12.05.2020;17;11;15;8;19
13.05.2020;16;13;16;15;20
14.05.2020;13;11;17;18;21
15.05.2020;11;13;22;14;13
16.05.2020;10;17;14;21;16
17.05.2020;10;6;20;14;17
18.05.2020;10;10;13;12;12
19.05.2020;12;13;14;17;24
20.05.2020;12;8;18;18;16
21.05.2020;11;4;16;10;11
22.05.2020;9;19;22;12;17
23.05.2020;10;15;16;28;21
24.05.2020;11;19;20;15;13
25.05.2020;10;10;14;14;8
26.05.2020;21;20;19;19;14
27.05.2020;7;22;23;17;18
28.05.2020;13;11;17;15;15
29.05.2020;11;14;9;11;16
30.05.2020;4;10;24;21;10
31.05.2020;18;12;13;10;13
01.06.2020;17;15;12;18;19
02.06.2020;18;11;16;27;19
03.06.2020;14;15;14;15;15
04.06.2020;14;7;15;8;19
05.06.2020;14;18;21;12;16
06.06.2020;15;13;12;14;11
07.06.2020;15;17;10;19;16
08.06.2020;12;15;14;11;13
09.06.2020;8;13;14;13;19
10.06.2020;13;13;14;15;10
11.06.2020;10;13;11;10;9
12.06.2020;8;10;7;14;14
13.06.2020;13;10;19;11;11
14.06.2020;14;14;9;8;10
15.06.2020;17;9;14;14;13
16.06.2020;11;13;12;20;13
17.06.2020;5;12;16;12;10
18.06.2020;14;7;13;15;14
19.06.2020;13;13;21;14;13
20.06.2020;12;7;13;17;12
21.06.2020;16;10;16;13;13
22.06.2020;18;8;10;19;18
23.06.2020;19;8;11;17;15
24.06.2020;23;20;20;21;18
25.06.2020;20;12;17;18;17
26.06.2020;16;29;17;18;17
27.06.2020;20;21;14;13;23
28.06.2020;10;15;8;14;22
29.06.2020;8;15;16;16;19
30.06.2020;7;19;17;20;8
01.07.2020;13;14;16;23;12
02.07.2020;15;20;14;16;24
03.07.2020;18;26;11;11;11
04.07.2020;29;21;19;11;17
05.07.2020;9;18;23;13;23
06.07.2020;17;17;15;11;22
07.07.2020;17;14;12;18;24
08.07.2020;17;26;16;27;18
09.07.2020;14;17;8;11;13
10.07.2020;10;12;28;13;10
11.07.2020;16;19;15;11;17
12.07.2020;12;16;13;12;13
13.07.2020;13;15;22;15;25
14.07.2020;15;16;16;15;19
15.07.2020;11;16;19;14;14
16.07.2020;18;10;10;12;13
17.07.2020;17;17;11;15;21
18.07.2020;18;14;14;13;15
19.07.2020;19;21;9;20;19
20.07.2020;18;11;14;17;20
21.07.2020;12;16;15;20;19
22.07.2020;14;11;26;14;16
23.07.2020;13;9;19;21;20
24.07.2020;17;11;13;8;23
25.07.2020;20;17;16;14;24
26.07.2020;18;15;17;11;22
27.07.2020;21;19;9;15;17
28.07.2020;14;10;13;9;25
29.07.2020;16;16;17;14;19
30.07.2020;17;20;13;27;20
31.07.2020;14;18;18;14;16
01.08.2020;9;17;13;12;20
02.08.2020;11;16;22;20;26
03.08.2020;11;16;17;11;27
04.08.2020;17;9;12;18;27
05.08.2020;16;7;21;8;21
06.08.2020;18;17;8;9;28
07.08.2020;12;14;12;11;19
08.08.2020;16;11;16;18;15
09.08.2020;13;15;17;18;26
10.08.2020;25;15;14;13;22
11.08.2020;22;14;13;16;22
12.08.2020;15;7;19;22;25
13.08.2020;14;19;12;11;19
14.08.2020;17;13;8;15;16
15.08.2020;22;16;18;17;16
16.08.2020;18;14;15;21;14
17.08.2020;17;10;15;13;25
18.08.2020;8;14;17;21;17
19.08.2020;12;12;13;7;20
20.08.2020;12;10;10;19;25
21.08.2020;11;15;9;12;26
22.08.2020;10;14;12;15;14
23.08.2020;13;11;16;12;22
24.08.2020;11;17;20;9;23
25.08.2020;13;12;22;14;21
26.08.2020;13;12;12;14;20
27.08.2020;11;15;13;13;26
28.08.2020;18;9;24;14;21
29.08.2020;18;20;15;9;21
30.08.2020;15;18;7;11;20
31.08.2020;11;13;7;24;17
01.09.2020;17;23;11;16;22
02.09.2020;15;14;18;19;27
03.09.2020;16;16;17;16;21
04.09.2020;17;16;8;15;20
05.09.2020;16;23;19;13;32
06.09.2020;8;11;12;16;24
07.09.2020;20;15;8;17;22
08.09.2020;13;12;17;16;17
09.09.2020;13;21;17;15;22
10.09.2020;9;16;11;13;25
11.09.2020;14;17;18;18;28
12.09.2020;12;14;16;9;25
13.09.2020;6;17;18;12;18
14.09.2020;15;21;14;13;24
15.09.2020;17;8;15;19;25
16.09.2020;20;5;20;10;24
17.09.2020;13;13;25;14;18
18.09.2020;9;14;18;12;20
19.09.2020;15;20;15;14;25
20.09.2020;8;18;15;16;25
21.09.2020;14;14;16;5;31
22.09.2020;7;17;15;14;24
23.09.2020;14;13;17;14;22
24.09.2020;13;11;15;9;22
25.09.2020;11;12;10;11;24
26.09.2020;15;20;16;9;19
27.09.2020;11;10;13;19;40
28.09.2020;13;17;12;14;30
29.09.2020;9;18;11;21;28
30.09.2020;16;5;12;14;26
01.10.2020;17;8;17;17;11
02.10.2020;17;11;10;18;18
03.10.2020;10;21;10;13;29
04.10.2020;16;17;10;16;20
05.10.2020;14;9;15;10;23
06.10.2020;19;22;17;13;31
07.10.2020;20;10;11;17;31
08.10.2020;9;18;17;12;19
09.10.2020;11;10;20;10;25
10.10.2020;11;12;16;14;28
11.10.2020;17;16;14;15;24
12.10.2020;16;18;7;12;29
13.10.2020;16;16;21;17;22
14.10.2020;14;17;18;19;19
15.10.2020;10;9;13;16;15
16.10.2020;17;12;25;18;21
17.10.2020;14;9;11;15;8
18.10.2020;16;12;8;14;21
19.10.2020;15;10;10;11;32
20.10.2020;15;7;17;15;23
21.10.2020;9;15;12;18;21
22.10.2020;13;15;17;15;21
23.10.2020;11;16;22;14;27
24.10.2020;12;17;12;11;24
25.10.2020;14;17;17;10;31
26.10.2020;12;13;10;17;28
27.10.2020;11;13;15;14;33
28.10.2020;12;17;17;15;21
29.10.2020;14;19;13;10;26
30.10.2020;17;18;21;11;30
31.10.2020;17;16;18;16;27
01.11.2020;10;6;14;10;27
02.11.2020;12;17;12;16;28
03.11.2020;8;15;15;12;28
04.11.2020;18;15;22;18;23
05.11.2020;14;10;18;11;29
06.11.2020;10;14;13;17;31
07.11.2020;15;12;15;18;31
08.11.2020;16;15;11;11;24
09.11.2020;25;24;15;22;38
10.11.2020;16;14;13;13;36
11.11.2020;9;12;11;18;42
12.11.2020;11;7;14;27;30
13.11.2020;10;14;21;19;36
14.11.2020;17;17;14;17;41
15.11.2020;22;12;14;16;42
16.11.2020;12;15;17;16;50
17.11.2020;13;20;7;13;49
18.11.2020;11;10;18;16;36
19.11.2020;23;12;24;6;43
20.11.2020;15;17;10;16;54
21.11.2020;8;13;17;16;43
22.11.2020;15;13;19;16;49
23.11.2020;18;11;12;15;53
24.11.2020;16;15;20;24;35
25.11.2020;15;16;14;23;43
26.11.2020;18;12;14;9;51
27.11.2020;15;18;16;9;38
28.11.2020;17;11;11;15;48
29.11.2020;14;15;12;7;36
30.11.2020;18;10;15;20;29
01.12.2020;14;13;9;8;41
02.12.2020;23;11;21;20;58
03.12.2020;6;14;13;12;33
04.12.2020;14;19;10;13;42
05.12.2020;9;11;26;14;30
06.12.2020;7;11;15;12;32
07.12.2020;17;15;16;19;30
08.12.2020;10;17;13;14;39
09.12.2020;15;9;16;13;48
10.12.2020;16;17;15;24;24
11.12.2020;16;14;14;24;
12.12.2020;9;11;17;12;
13.12.2020;16;14;10;16;
14.12.2020;14;14;14;14;
15.12.2020;14;16;18;25;
16.12.2020;22;12;11;15;
17.12.2020;16;12;21;11;
18.12.2020;25;13;16;18;
19.12.2020;11;17;13;25;
20.12.2020;6;16;16;11;
21.12.2020;16;11;17;24;
22.12.2020;23;12;15;12;
23.12.2020;10;13;19;23;
24.12.2020;5;10;16;21;
25.12.2020;12;8;14;20;
26.12.2020;17;14;14;16;
27.12.2020;20;15;21;21;
28.12.2020;17;16;11;13;
29.12.2020;27;16;26;18;
30.12.2020;13;11;19;17;
31.12.2020;17;;;;
