Date;2017;2018;2019;2020
01.01.2020;3;;4;3
02.01.2020;4;3;5;6
03.01.2020;5;4;1;3
04.01.2020;3;5;5;2
05.01.2020;2;2;3;4
06.01.2020;2;2;;3
07.01.2020;4;4;1;3
08.01.2020;5;4;5;6
09.01.2020;6;3;1;6
10.01.2020;3;2;;2
11.01.2020;3;1;3;4
12.01.2020;3;4;2;1
13.01.2020;4;4;3;5
14.01.2020;2;4;4;3
15.01.2020;4;3;1;5
16.01.2020;2;4;4;5
17.01.2020;2;2;4;5
18.01.2020;4;3;4;4
19.01.2020;1;6;1;4
20.01.2020;3;2;5;2
21.01.2020;6;5;1;2
22.01.2020;1;3;4;5
23.01.2020;4;2;4;4
24.01.2020;3;1;11;2
25.01.2020;3;3;3;4
26.01.2020;2;2;2;1
27.01.2020;;4;1;3
28.01.2020;4;5;6;4
29.01.2020;4;2;8;4
30.01.2020;3;2;4;1
31.01.2020;7;3;7;2
01.02.2020;5;4;7;1
02.02.2020;;6;;4
03.02.2020;3;2;;4
04.02.2020;2;7;4;6
05.02.2020;2;4;7;2
06.02.2020;2;6;5;2
07.02.2020;6;3;3;2
08.02.2020;5;1;7;1
09.02.2020;6;1;2;3
10.02.2020;6;3;3;4
11.02.2020;3;4;2;5
12.02.2020;5;4;4;2
13.02.2020;;6;4;1
14.02.2020;1;5;2;2
15.02.2020;3;3;1;5
16.02.2020;2;7;1;2
17.02.2020;4;4;6;2
18.02.2020;1;3;2;6
19.02.2020;2;3;3;4
20.02.2020;3;5;3;5
21.02.2020;4;4;;3
22.02.2020;2;5;3;5
23.02.2020;;1;4;2
24.02.2020;5;3;3;1
25.02.2020;9;2;5;1
26.02.2020;4;3;5;4
27.02.2020;3;3;2;5
28.02.2020;1;2;3;1
29.02.2020;;;;3
01.03.2020;2;4;3;1
02.03.2020;2;1;6;2
03.03.2020;1;3;5;3
04.03.2020;1;3;1;1
05.03.2020;3;4;4;4
06.03.2020;4;3;4;4
07.03.2020;2;1;3;
08.03.2020;6;1;4;3
09.03.2020;4;1;2;5
10.03.2020;4;4;6;2
11.03.2020;3;2;2;2
12.03.2020;2;;2;2
13.03.2020;1;3;4;8
14.03.2020;2;4;4;3
15.03.2020;2;;2;4
16.03.2020;2;3;1;1
17.03.2020;2;3;1;7
18.03.2020;2;6;1;2
19.03.2020;3;3;4;
20.03.2020;1;2;2;2
21.03.2020;4;3;4;3
22.03.2020;1;2;1;1
23.03.2020;1;1;2;
24.03.2020;5;10;4;
25.03.2020;8;5;4;1
26.03.2020;2;4;2;1
27.03.2020;1;5;3;3
28.03.2020;4;1;1;3
29.03.2020;6;7;1;1
30.03.2020;1;1;4;6
31.03.2020;2;5;4;1
01.04.2020;3;1;5;2
02.04.2020;2;2;6;1
03.04.2020;6;3;1;2
04.04.2020;4;7;3;2
05.04.2020;6;5;2;1
06.04.2020;5;4;2;2
07.04.2020;3;1;2;7
08.04.2020;;2;5;1
09.04.2020;3;5;1;1
10.04.2020;2;1;1;
11.04.2020;2;3;1;
12.04.2020;3;1;2;
13.04.2020;4;4;2;
14.04.2020;4;1;3;2
15.04.2020;2;3;2;
16.04.2020;1;4;2;
17.04.2020;3;1;1;
18.04.2020;4;4;5;1
19.04.2020;1;2;2;
20.04.2020;6;3;6;1
21.04.2020;6;2;5;
22.04.2020;4;5;1;
23.04.2020;1;4;1;
24.04.2020;2;6;5;2
25.04.2020;1;4;3;1
26.04.2020;5;1;4;2
27.04.2020;1;4;2;2
28.04.2020;2;3;2;3
29.04.2020;;2;3;2
30.04.2020;3;3;1;
01.05.2020;4;3;5;1
02.05.2020;4;2;;
03.05.2020;5;3;3;1
04.05.2020;2;4;3;2
05.05.2020;3;;4;1
06.05.2020;2;2;6;1
07.05.2020;3;2;3;1
08.05.2020;3;4;5;2
09.05.2020;6;2;6;
10.05.2020;3;4;2;2
11.05.2020;1;3;2;3
12.05.2020;4;4;1;2
13.05.2020;3;3;1;1
14.05.2020;3;1;7;3
15.05.2020;2;3;2;3
16.05.2020;6;4;2;
17.05.2020;2;;1;
18.05.2020;1;2;2;1
19.05.2020;3;4;2;1
20.05.2020;4;3;1;1
21.05.2020;4;4;2;3
22.05.2020;4;4;2;1
23.05.2020;1;3;2;4
24.05.2020;4;;2;2
25.05.2020;;1;4;
26.05.2020;5;3;;2
27.05.2020;1;5;2;1
28.05.2020;3;1;4;
29.05.2020;3;2;4;2
30.05.2020;2;2;4;3
31.05.2020;1;2;;
01.06.2020;1;4;6;
02.06.2020;6;1;1;
03.06.2020;3;;4;1
04.06.2020;1;2;2;2
05.06.2020;1;5;5;2
06.06.2020;2;;2;3
07.06.2020;2;3;5;2
08.06.2020;4;1;3;
09.06.2020;3;3;5;1
10.06.2020;2;2;4;1
11.06.2020;1;1;2;
12.06.2020;3;3;2;
13.06.2020;4;;4;1
14.06.2020;2;2;3;1
15.06.2020;1;1;1;4
16.06.2020;3;1;2;2
17.06.2020;3;4;2;
18.06.2020;3;3;3;5
19.06.2020;2;5;3;
20.06.2020;2;1;1;1
21.06.2020;3;4;3;1
22.06.2020;4;3;2;2
23.06.2020;4;3;2;1
24.06.2020;3;1;7;1
25.06.2020;5;3;4;2
26.06.2020;1;5;3;2
27.06.2020;;1;4;1
28.06.2020;6;4;2;2
29.06.2020;1;4;3;2
30.06.2020;4;;2;
01.07.2020;2;2;3;
02.07.2020;4;3;4;1
03.07.2020;3;4;5;2
04.07.2020;4;1;1;2
05.07.2020;5;5;3;2
06.07.2020;4;3;1;4
07.07.2020;1;2;1;2
08.07.2020;4;1;2;3
09.07.2020;;2;3;1
10.07.2020;4;2;1;3
11.07.2020;3;2;4;3
12.07.2020;2;4;2;4
13.07.2020;5;;;3
14.07.2020;1;1;2;2
15.07.2020;5;3;4;5
16.07.2020;2;3;1;2
17.07.2020;2;2;1;8
18.07.2020;2;2;1;1
19.07.2020;5;2;1;3
20.07.2020;2;3;1;
21.07.2020;3;3;4;
22.07.2020;;1;1;3
23.07.2020;;2;2;3
24.07.2020;5;4;1;
25.07.2020;5;2;6;3
26.07.2020;4;4;2;
27.07.2020;2;4;3;2
28.07.2020;3;2;4;3
29.07.2020;1;2;1;1
30.07.2020;2;2;1;1
31.07.2020;1;3;3;2
01.08.2020;;2;4;
02.08.2020;1;2;1;1
03.08.2020;2;5;1;1
04.08.2020;4;;;3
05.08.2020;4;3;2;1
06.08.2020;3;1;2;2
07.08.2020;4;6;2;5
08.08.2020;3;1;3;
09.08.2020;6;4;2;
10.08.2020;1;2;3;4
11.08.2020;3;5;5;3
12.08.2020;2;3;1;2
13.08.2020;3;2;1;2
14.08.2020;3;3;;2
15.08.2020;4;;3;4
16.08.2020;2;2;3;3
17.08.2020;3;4;5;2
18.08.2020;3;2;1;
19.08.2020;3;3;2;1
20.08.2020;1;4;1;
21.08.2020;6;2;2;5
22.08.2020;7;1;3;
23.08.2020;3;3;3;
24.08.2020;3;2;2;4
25.08.2020;3;1;6;6
26.08.2020;2;2;3;5
27.08.2020;4;1;4;4
28.08.2020;4;6;1;2
29.08.2020;4;5;2;2
30.08.2020;3;1;1;2
31.08.2020;3;5;5;4
01.09.2020;1;8;1;1
02.09.2020;;2;2;1
03.09.2020;1;1;5;2
04.09.2020;2;4;1;3
05.09.2020;2;2;2;2
06.09.2020;3;2;3;2
07.09.2020;1;6;3;5
08.09.2020;1;3;5;
09.09.2020;;1;2;2
10.09.2020;4;2;2;2
11.09.2020;2;4;1;2
12.09.2020;2;2;4;3
13.09.2020;3;5;3;1
14.09.2020;2;1;5;1
15.09.2020;4;3;4;3
16.09.2020;2;6;1;3
17.09.2020;2;2;5;1
18.09.2020;2;1;1;
19.09.2020;;;1;1
20.09.2020;1;1;3;5
21.09.2020;3;5;4;2
22.09.2020;1;5;4;7
23.09.2020;3;2;3;
24.09.2020;2;;2;1
25.09.2020;1;6;5;
26.09.2020;3;3;1;1
27.09.2020;2;3;2;1
28.09.2020;1;;6;
29.09.2020;;;5;2
30.09.2020;2;2;2;3
01.10.2020;7;3;1;1
02.10.2020;2;4;1;
03.10.2020;5;2;3;4
04.10.2020;3;2;7;1
05.10.2020;6;5;7;1
06.10.2020;3;5;1;4
07.10.2020;;2;;4
08.10.2020;1;1;3;4
09.10.2020;1;2;4;2
10.10.2020;3;2;5;
11.10.2020;3;2;2;
12.10.2020;1;5;2;5
13.10.2020;2;3;2;3
14.10.2020;4;1;3;2
15.10.2020;;3;3;3
16.10.2020;1;2;5;3
17.10.2020;7;4;4;
18.10.2020;5;2;3;3
19.10.2020;;3;3;3
20.10.2020;1;5;2;6
21.10.2020;5;3;1;3
22.10.2020;1;5;4;
23.10.2020;2;1;6;2
24.10.2020;3;1;5;1
25.10.2020;1;3;5;1
26.10.2020;;5;3;3
27.10.2020;2;3;1;2
28.10.2020;6;3;;2
29.10.2020;1;2;;
30.10.2020;3;1;4;2
31.10.2020;1;3;2;
01.11.2020;3;5;3;2
02.11.2020;1;1;3;3
03.11.2020;4;3;3;3
04.11.2020;2;3;2;4
05.11.2020;3;2;6;3
06.11.2020;3;3;4;2
07.11.2020;5;3;3;
08.11.2020;2;1;4;
09.11.2020;3;4;3;
10.11.2020;2;2;1;1
11.11.2020;3;2;3;4
12.11.2020;1;4;3;4
13.11.2020;;5;2;1
14.11.2020;3;4;2;3
15.11.2020;;7;1;1
16.11.2020;4;3;6;4
17.11.2020;3;3;;2
18.11.2020;4;6;3;
19.11.2020;1;2;2;
20.11.2020;1;3;3;
21.11.2020;4;2;4;
22.11.2020;3;;4;
23.11.2020;4;3;4;
24.11.2020;1;2;4;
25.11.2020;;3;6;
26.11.2020;3;2;3;
27.11.2020;1;5;5;
28.11.2020;4;4;5;
29.11.2020;3;8;2;
30.11.2020;2;5;6;
01.12.2020;;6;1;
02.12.2020;5;2;3;
03.12.2020;2;2;3;
04.12.2020;5;4;4;
05.12.2020;5;1;3;
06.12.2020;2;2;5;
07.12.2020;2;2;2;
08.12.2020;2;4;5;
09.12.2020;3;1;3;
10.12.2020;2;2;3;
11.12.2020;1;3;3;
12.12.2020;2;1;5;
13.12.2020;4;6;3;
14.12.2020;1;4;2;
15.12.2020;3;2;1;
16.12.2020;2;1;2;
17.12.2020;3;;2;
18.12.2020;3;4;5;
19.12.2020;4;4;2;
20.12.2020;2;5;;
21.12.2020;3;4;3;
22.12.2020;4;1;5;
23.12.2020;3;8;2;
24.12.2020;3;5;3;
25.12.2020;4;2;5;
26.12.2020;4;3;4;
27.12.2020;3;4;1;
28.12.2020;1;4;5;
29.12.2020;1;1;4;
30.12.2020;1;2;8;
31.12.2020;1;3;;
