date;2017;2018;2019;2020;
01.01.2020;;6;10;8;
02.01.2020;;7;4;6;
03.01.2020;;4;12;12;
04.01.2020;;7;14;8;
05.01.2020;;9;8;7;
06.01.2020;;4;11;7;
07.01.2020;;13;5;6;
08.01.2020;;4;10;11;
09.01.2020;;5;10;7;
10.01.2020;;7;8;6;
11.01.2020;;9;10;15;
12.01.2020;;7;7;11;
13.01.2020;;7;12;8;
14.01.2020;;10;15;7;
15.01.2020;;5;10;5;
16.01.2020;;8;22;10;
17.01.2020;;9;10;8;
18.01.2020;;6;10;11;
19.01.2020;;6;10;9;
20.01.2020;;8;12;9;
21.01.2020;;9;8;6;
22.01.2020;;6;7;8;
23.01.2020;;6;11;5;
24.01.2020;;7;4;23;
25.01.2020;;3;10;18;
26.01.2020;;4;8;10;
27.01.2020;;9;8;6;
28.01.2020;;10;15;4;
29.01.2020;;5;5;7;
30.01.2020;;6;9;2;
31.01.2020;;3;8;11;
01.02.2020;;5;9;8;
02.02.2020;;3;10;9;
03.02.2020;;2;11;4;
04.02.2020;;6;8;4;
05.02.2020;;11;6;5;
06.02.2020;;9;3;9;
07.02.2020;;10;10;7;
08.02.2020;;7;11;5;
09.02.2020;;7;5;8;
10.02.2020;;7;7;8;
11.02.2020;;5;10;11;
12.02.2020;;5;4;5;
13.02.2020;;9;8;6;
14.02.2020;;6;5;8;
15.02.2020;;4;6;10;
16.02.2020;;14;5;9;
17.02.2020;;4;7;4;
18.02.2020;;6;6;9;
19.02.2020;;10;10;11;
20.02.2020;;12;8;5;
21.02.2020;;6;8;8;
22.02.2020;;12;5;8;
23.02.2020;;4;8;8;
24.02.2020;;8;13;5;
25.02.2020;;11;9;6;
26.02.2020;;5;9;5;
27.02.2020;;7;7;8;
28.02.2020;;3;7;10;
29.02.2020;;6;7;8;
01.03.2020;;8;7;5;
02.03.2020;;4;9;9;
03.03.2020;;5;8;11;
04.03.2020;;8;9;11;
05.03.2020;;8;6;3;
06.03.2020;;5;8;5;
07.03.2020;;5;5;6;
08.03.2020;;8;9;7;
09.03.2020;;7;5;7;
10.03.2020;;6;8;8;
11.03.2020;;3;8;7;
12.03.2020;;9;9;6;
13.03.2020;;6;4;3;
14.03.2020;;5;6;8;
15.03.2020;;5;9;4;
16.03.2020;;5;10;5;
17.03.2020;;3;5;2;
18.03.2020;;6;6;7;
19.03.2020;;5;10;5;
20.03.2020;;5;3;11;
21.03.2020;;10;7;7;
22.03.2020;;6;9;6;
23.03.2020;;6;10;8;
24.03.2020;;5;6;6;
25.03.2020;;4;8;3;
26.03.2020;;7;9;3;
27.03.2020;;1;10;5;
28.03.2020;;4;4;4;
29.03.2020;;11;8;10;
30.03.2020;;7;6;3;
31.03.2020;;7;8;11;
01.04.2020;;8;3;19;
02.04.2020;;6;5;4;
03.04.2020;;6;12;9;
04.04.2020;;9;10;12;
05.04.2020;;2;8;5;
06.04.2020;;4;7;9;
07.04.2020;;6;6;7;
08.04.2020;;8;14;4;
09.04.2020;;9;15;10;
10.04.2020;;3;5;8;
11.04.2020;;6;6;6;
12.04.2020;;4;7;13;
13.04.2020;;5;3;8;
14.04.2020;;10;11;6;
15.04.2020;;5;9;6;
16.04.2020;;4;4;1;
17.04.2020;;11;4;12;
18.04.2020;;9;6;4;
19.04.2020;;5;8;3;
20.04.2020;;5;12;9;
21.04.2020;;7;4;6;
22.04.2020;;7;8;6;
23.04.2020;;9;5;5;
24.04.2020;;10;9;4;
25.04.2020;;7;8;4;
26.04.2020;;9;4;9;
27.04.2020;;7;4;2;
28.04.2020;;9;5;7;
29.04.2020;;6;2;5;
30.04.2020;;11;5;9;
01.05.2020;;10;7;2;
02.05.2020;;5;8;8;
03.05.2020;;5;8;9;
04.05.2020;;7;4;4;
05.05.2020;;4;5;5;
06.05.2020;;8;9;6;
07.05.2020;;8;6;7;
08.05.2020;;4;7;7;
09.05.2020;;5;10;7;
10.05.2020;;8;4;6;
11.05.2020;;7;3;4;
12.05.2020;;1;3;6;
13.05.2020;;6;11;5;
14.05.2020;;3;3;3;
15.05.2020;;7;6;5;
16.05.2020;;4;9;2;
17.05.2020;;8;7;4;
18.05.2020;;3;6;6;
19.05.2020;;6;4;8;
20.05.2020;;8;5;5;
21.05.2020;;10;8;5;
22.05.2020;;4;10;3;
23.05.2020;;5;5;6;
24.05.2020;;7;9;5;
25.05.2020;;5;8;5;
26.05.2020;;5;13;6;
27.05.2020;;9;9;6;
28.05.2020;;11;4;2;
29.05.2020;;8;5;9;
30.05.2020;;1;12;7;
31.05.2020;;2;15;2;
01.06.2020;;4;8;6;
02.06.2020;;11;8;3;
;;6;3;5;
04.06.2020;;11;5;8;
05.06.2020;;4;8;4;
06.06.2020;;9;16;6;
07.06.2020;;9;2;7;
08.06.2020;;7;6;6;
09.06.2020;;11;4;12;
10.06.2020;;3;10;10;
11.06.2020;;8;6;8;
12.06.2020;;5;7;6;
13.06.2020;;2;9;3;
14.06.2020;;5;7;1;
15.06.2020;;7;9;8;
16.06.2020;;7;7;4;
17.06.2020;;5;3;7;
18.06.2020;;5;8;6;
19.06.2020;;9;9;6;
20.06.2020;;3;6;2;
21.06.2020;;8;6;2;
22.06.2020;;5;9;7;
23.06.2020;;2;7;6;
24.06.2020;;12;10;4;
25.06.2020;;10;11;4;
26.06.2020;;7;16;12;
27.06.2020;;5;9;7;
28.06.2020;7;7;4;6;
29.06.2020;8;8;9;2;
30.06.2020;9;7;7;11;
01.07.2020;13;5;5;9;
02.07.2020;7;6;6;7;
03.07.2020;7;3;8;12;
04.07.2020;10;8;4;6;
05.07.2020;10;9;5;7;
06.07.2020;6;12;7;9;
07.07.2020;5;15;5;2;
08.07.2020;5;9;5;7;
09.07.2020;6;12;3;4;
10.07.2020;5;6;4;6;
11.07.2020;8;7;7;6;
12.07.2020;6;8;5;5;
13.07.2020;1;11;4;2;
14.07.2020;15;7;7;6;
15.07.2020;7;6;5;8;
16.07.2020;12;8;12;3;
17.07.2020;7;9;3;13;
18.07.2020;6;5;1;8;
19.07.2020;5;7;7;11;
20.07.2020;7;9;8;8;
21.07.2020;10;7;6;5;
22.07.2020;7;5;5;18;
23.07.2020;7;8;10;6;
24.07.2020;8;5;3;9;
25.07.2020;8;6;4;6;
26.07.2020;7;8;4;4;
27.07.2020;8;4;9;4;
28.07.2020;6;7;6;12;
29.07.2020;5;8;12;5;
30.07.2020;3;7;9;6;
31.07.2020;5;11;8;12;
01.08.2020;9;6;6;7;
02.08.2020;6;10;10;14;
03.08.2020;7;5;1;5;
04.08.2020;7;6;10;5;
05.08.2020;3;7;7;13;
06.08.2020;12;5;10;10;
07.08.2020;7;10;6;12;
08.08.2020;7;11;10;11;
09.08.2020;5;5;5;6;
10.08.2020;8;5;8;8;
11.08.2020;5;8;9;8;
12.08.2020;8;5;8;13;
13.08.2020;10;5;11;9;
14.08.2020;9;10;5;3;
15.08.2020;8;7;7;9;
16.08.2020;5;2;6;12;
17.08.2020;5;9;8;9;
18.08.2020;7;16;8;8;
19.08.2020;7;5;7;16;
20.08.2020;9;8;8;7;
21.08.2020;5;7;8;9;
22.08.2020;6;7;7;6;
23.08.2020;2;6;5;17;
24.08.2020;6;10;7;4;
25.08.2020;4;9;5;10;
26.08.2020;8;15;8;11;
27.08.2020;8;7;5;9;
28.08.2020;10;6;6;12;
29.08.2020;5;10;7;16;
30.08.2020;6;4;11;16;
31.08.2020;5;9;8;3;
01.09.2020;8;9;4;18;
02.09.2020;6;12;5;18;
03.09.2020;7;4;5;22;
04.09.2020;3;3;2;11;
05.09.2020;6;4;7;1;
06.09.2020;8;7;4;14;
07.09.2020;6;3;5;15;
08.09.2020;7;3;9;11;
09.09.2020;6;10;9;16;
10.09.2020;2;7;5;11;
11.09.2020;8;9;8;21;
12.09.2020;8;6;6;15;
13.09.2020;7;12;6;17;
14.09.2020;5;3;8;12;
15.09.2020;3;8;6;14;
16.09.2020;5;11;7;18;
17.09.2020;13;6;2;17;
18.09.2020;10;3;4;27;
19.09.2020;8;4;7;16;
20.09.2020;12;7;7;13;
21.09.2020;7;8;6;15;
22.09.2020;6;1;10;14;
23.09.2020;5;5;1;10;
24.09.2020;7;7;6;14;
25.09.2020;8;10;6;14;
26.09.2020;4;2;3;14;
27.09.2020;6;12;4;14;
28.09.2020;3;6;9;14;
29.09.2020;5;5;7;14;
30.09.2020;6;7;5;10;
01.10.2020;9;4;6;20;
02.10.2020;6;2;10;12;
03.10.2020;3;7;14;14;
04.10.2020;8;5;6;21;
05.10.2020;5;8;8;12;
06.10.2020;4;6;11;12;
07.10.2020;7;3;7;11;
08.10.2020;2;9;5;12;
09.10.2020;13;11;7;17;
10.10.2020;6;8;6;15;
11.10.2020;7;5;6;19;
12.10.2020;8;4;9;11;
13.10.2020;5;7;9;8;
14.10.2020;9;6;8;9;
15.10.2020;11;3;7;7;
16.10.2020;7;4;2;12;
17.10.2020;6;4;4;13;
18.10.2020;3;13;10;9;
19.10.2020;8;8;5;17;
20.10.2020;9;10;7;13;
21.10.2020;8;6;10;6;
22.10.2020;5;12;7;11;
23.10.2020;10;6;6;9;
24.10.2020;4;11;6;13;
25.10.2020;5;8;6;16;
26.10.2020;7;7;8;5;
27.10.2020;7;7;7;13;
28.10.2020;7;11;9;16;
29.10.2020;6;7;9;23;
30.10.2020;6;10;8;13;
31.10.2020;5;10;5;10;
01.11.2020;5;9;9;14;
02.11.2020;3;8;7;12;
03.11.2020;4;10;5;5;
04.11.2020;6;6;4;4;
05.11.2020;10;5;4;10;
06.11.2020;8;2;10;18;
07.11.2020;6;8;7;11;
08.11.2020;6;11;7;9;
09.11.2020;8;5;11;9;
10.11.2020;9;7;10;17;
11.11.2020;7;6;10;13;
12.11.2020;4;11;5;14;
13.11.2020;6;9;5;15;
14.11.2020;9;10;9;18;
15.11.2020;8;3;8;10;
16.11.2020;6;9;8;8;
17.11.2020;6;7;5;16;
18.11.2020;7;9;6;16;
19.11.2020;8;6;2;17;
20.11.2020;11;4;4;10;
21.11.2020;4;7;10;18;
22.11.2020;12;2;2;8;
23.11.2020;9;9;10;11;
24.11.2020;4;6;4;11;
25.11.2020;9;6;10;14;
26.11.2020;13;8;9;8;
27.11.2020;7;7;5;7;
28.11.2020;9;8;6;10;
29.11.2020;6;7;7;19;
30.11.2020;4;9;6;12;
01.12.2020;10;14;5;12;
02.12.2020;10;9;11;20;
03.12.2020;4;8;6;13;
04.12.2020;11;7;9;12;
05.12.2020;9;5;5;23;
06.12.2020;8;7;4;12;
07.12.2020;9;4;7;16;
08.12.2020;7;11;6;9;
09.12.2020;4;7;4;12;
10.12.2020;9;4;9;12;
11.12.2020;7;4;6;17;
12.12.2020;2;4;5;1;
13.12.2020;5;8;9;;
14.12.2020;8;9;8;;
15.12.2020;11;3;4;;
16.12.2020;7;5;9;;
17.12.2020;8;5;8;;
18.12.2020;13;8;6;;
19.12.2020;7;7;3;;
20.12.2020;4;5;6;;
21.12.2020;7;8;10;;
22.12.2020;4;8;7;;
23.12.2020;7;8;5;;
24.12.2020;3;7;8;;
25.12.2020;5;;4;;
26.12.2020;14;;11;;
27.12.2020;7;;6;;
28.12.2020;8;;10;;
29.12.2020;;;;;
30.12.2020;;;;;
31.12.2020;;;;;
