date;2017;2018;2019;2020
01.01.2020;4;5;0;0
02.01.2020;2;3;1;3
03.01.2020;0;3;1;1
04.01.2020;1;1;0;5
05.01.2020;3;5;0;3
06.01.2020;1;3;1;4
07.01.2020;2;2;3;0
08.01.2020;1;3;4;3
09.01.2020;0;3;0;2
10.01.2020;2;3;3;2
11.01.2020;0;1;0;2
12.01.2020;2;2;2;4
13.01.2020;1;2;1;2
14.01.2020;0;6;2;3
15.01.2020;2;3;2;1
16.01.2020;1;2;2;3
17.01.2020;5;7;2;4
18.01.2020;3;1;2;1
19.01.2020;2;1;2;0
20.01.2020;3;3;2;2
21.01.2020;3;1;5;1
22.01.2020;1;2;2;1
23.01.2020;1;2;5;2
24.01.2020;3;1;3;2
25.01.2020;3;4;2;1
26.01.2020;2;1;2;2
27.01.2020;0;2;0;2
28.01.2020;1;2;5;1
29.01.2020;3;0;1;1
30.01.2020;1;3;6;5
31.01.2020;2;3;3;2
01.02.2020;1;0;5;4
02.02.2020;0;1;5;3
03.02.2020;0;2;3;3
04.02.2020;2;2;3;4
05.02.2020;3;4;2;2
06.02.2020;2;1;3;4
07.02.2020;2;4;6;4
08.02.2020;2;1;5;2
09.02.2020;1;1;1;1
10.02.2020;3;1;2;3
11.02.2020;1;2;4;3
12.02.2020;2;1;2;1
13.02.2020;2;1;1;4
14.02.2020;1;0;3;2
15.02.2020;6;3;4;0
16.02.2020;1;0;3;4
17.02.2020;3;3;1;4
18.02.2020;1;1;1;2
19.02.2020;2;2;2;1
20.02.2020;2;3;5;1
21.02.2020;4;2;1;2
22.02.2020;0;2;4;0
23.02.2020;1;2;4;3
24.02.2020;2;3;0;0
25.02.2020;0;5;2;2
26.02.2020;0;4;5;1
27.02.2020;1;0;1;3
28.02.2020;1;4;0;1
29.02.2020;1;0;0;1
01.03.2020;2;4;2;4
02.03.2020;1;1;1;4
03.03.2020;2;0;2;3
04.03.2020;2;3;1;3
05.03.2020;0;2;3;0
06.03.2020;1;1;3;0
07.03.2020;0;4;2;2
08.03.2020;0;1;2;2
09.03.2020;1;2;3;2
10.03.2020;3;1;2;0
11.03.2020;1;5;3;2
12.03.2020;5;1;5;1
13.03.2020;0;1;5;7
14.03.2020;3;1;4;0
15.03.2020;2;2;2;1
16.03.2020;3;2;3;0
17.03.2020;3;2;2;2
18.03.2020;3;1;2;3
19.03.2020;3;2;1;2
20.03.2020;3;3;2;2
21.03.2020;3;4;0;3
22.03.2020;1;2;5;2
23.03.2020;2;1;2;4
24.03.2020;1;2;2;1
25.03.2020;3;1;2;0
26.03.2020;2;0;1;1
27.03.2020;4;2;5;6
28.03.2020;2;1;3;2
29.03.2020;1;3;4;1
30.03.2020;6;1;2;1
31.03.2020;3;3;3;3
01.04.2020;5;3;2;2
02.04.2020;0;1;1;2
03.04.2020;3;4;2;1
04.04.2020;1;4;3;2
05.04.2020;0;1;5;4
06.04.2020;1;1;2;2
07.04.2020;2;4;0;1
08.04.2020;6;1;0;3
09.04.2020;1;2;3;5
10.04.2020;3;0;6;3
11.04.2020;2;4;0;5
12.04.2020;3;5;0;2
13.04.2020;4;1;5;4
14.04.2020;2;4;1;2
15.04.2020;0;3;1;5
16.04.2020;4;2;0;3
17.04.2020;3;5;1;3
18.04.2020;1;0;3;0
19.04.2020;4;0;3;3
20.04.2020;1;1;0;2
21.04.2020;1;4;2;2
22.04.2020;1;1;2;2
23.04.2020;3;2;2;3
24.04.2020;2;4;3;3
25.04.2020;4;1;4;1
26.04.2020;2;0;3;1
27.04.2020;0;3;0;2
28.04.2020;4;1;1;3
29.04.2020;3;1;2;1
30.04.2020;2;4;0;4
01.05.2020;1;1;4;2
02.05.2020;2;2;3;2
03.05.2020;2;2;2;4
04.05.2020;0;5;2;1
05.05.2020;1;2;4;3
06.05.2020;2;0;2;2
07.05.2020;1;3;6;1
08.05.2020;0;4;1;4
09.05.2020;0;6;2;1
10.05.2020;6;0;2;1
11.05.2020;3;1;3;3
12.05.2020;4;0;1;3
13.05.2020;1;4;2;2
14.05.2020;0;5;1;0
15.05.2020;2;2;2;2
16.05.2020;3;0;2;0
17.05.2020;1;3;2;1
18.05.2020;0;4;1;0
19.05.2020;3;3;2;4
20.05.2020;0;1;1;1
21.05.2020;1;1;1;5
22.05.2020;3;2;3;5
23.05.2020;3;3;1;1
24.05.2020;1;3;1;1
25.05.2020;4;2;0;0
26.05.2020;1;2;1;4
27.05.2020;2;2;3;3
28.05.2020;2;2;2;0
29.05.2020;0;0;0;2
30.05.2020;2;2;1;1
31.05.2020;0;3;1;3
01.06.2020;2;2;2;3
02.06.2020;2;2;1;3
03.06.2020;1;1;1;2
04.06.2020;2;0;2;1
05.06.2020;2;5;2;2
06.06.2020;1;2;3;1
07.06.2020;1;1;1;4
08.06.2020;2;1;2;1
09.06.2020;1;1;2;1
10.06.2020;1;4;1;3
11.06.2020;1;2;2;4
12.06.2020;1;3;1;1
13.06.2020;1;1;4;1
14.06.2020;4;0;1;0
15.06.2020;1;2;2;2
16.06.2020;3;0;1;6
17.06.2020;0;2;2;3
18.06.2020;3;3;2;3
19.06.2020;1;1;0;2
20.06.2020;5;1;1;2
21.06.2020;4;1;2;1
22.06.2020;2;2;0;1
23.06.2020;3;2;3;2
24.06.2020;1;3;0;4
25.06.2020;1;1;4;2
26.06.2020;3;1;1;3
27.06.2020;0;1;4;0
28.06.2020;2;1;1;5
29.06.2020;3;2;1;1
30.06.2020;1;3;0;0
01.07.2020;6;1;5;0
02.07.2020;2;1;2;6
03.07.2020;1;2;4;2
04.07.2020;2;5;1;2
05.07.2020;2;0;3;4
06.07.2020;2;2;2;6
07.07.2020;4;4;3;2
08.07.2020;3;2;1;0
09.07.2020;0;3;1;3
10.07.2020;1;1;1;1
11.07.2020;2;0;0;3
12.07.2020;0;1;1;4
13.07.2020;3;2;1;4
14.07.2020;2;2;5;4
15.07.2020;2;1;2;1
16.07.2020;3;0;1;4
17.07.2020;2;0;0;4
18.07.2020;3;0;3;0
19.07.2020;0;4;6;4
20.07.2020;4;0;0;4
21.07.2020;2;1;2;0
22.07.2020;1;7;0;3
23.07.2020;3;3;6;3
24.07.2020;6;3;1;1
25.07.2020;4;5;2;4
26.07.2020;2;5;1;4
27.07.2020;1;1;2;4
28.07.2020;2;3;3;1
29.07.2020;0;1;3;4
30.07.2020;2;0;4;1
31.07.2020;1;1;1;4
01.08.2020;1;2;2;3
02.08.2020;1;3;1;2
03.08.2020;5;3;1;0
04.08.2020;1;2;5;2
05.08.2020;2;3;6;1
06.08.2020;1;3;3;3
07.08.2020;2;1;3;2
08.08.2020;1;3;1;4
09.08.2020;0;3;2;5
10.08.2020;3;2;2;5
11.08.2020;3;0;1;4
12.08.2020;0;0;3;3
13.08.2020;1;0;5;5
14.08.2020;3;2;4;4
15.08.2020;4;1;2;1
16.08.2020;2;5;1;2
17.08.2020;0;2;1;3
18.08.2020;5;4;4;0
19.08.2020;2;3;4;6
20.08.2020;2;0;1;3
21.08.2020;2;4;1;4
22.08.2020;0;1;1;8
23.08.2020;2;1;3;2
24.08.2020;4;1;2;6
25.08.2020;1;1;4;2
26.08.2020;1;2;2;5
27.08.2020;1;5;2;2
28.08.2020;2;1;1;2
29.08.2020;0;2;4;3
30.08.2020;2;2;1;4
31.08.2020;3;3;2;7
01.09.2020;3;2;2;7
02.09.2020;1;2;2;2
03.09.2020;3;5;0;7
04.09.2020;1;1;0;5
05.09.2020;1;3;1;8
06.09.2020;3;0;2;4
07.09.2020;2;3;0;7
08.09.2020;4;1;4;7
09.09.2020;0;0;0;2
10.09.2020;1;2;1;4
11.09.2020;0;2;2;4
12.09.2020;2;0;1;9
13.09.2020;4;1;3;7
14.09.2020;0;3;0;4
15.09.2020;3;3;0;5
16.09.2020;1;3;2;2
17.09.2020;1;4;2;1
18.09.2020;4;0;1;5
19.09.2020;1;1;2;3
20.09.2020;2;4;1;6
21.09.2020;2;2;1;3
22.09.2020;1;1;3;3
23.09.2020;2;1;2;3
24.09.2020;1;3;1;5
25.09.2020;2;3;0;5
26.09.2020;1;2;1;5
27.09.2020;2;1;2;1
28.09.2020;1;1;1;5
29.09.2020;0;1;3;9
30.09.2020;0;1;3;3
01.10.2020;2;1;3;2
02.10.2020;2;4;2;2
03.10.2020;0;1;2;4
04.10.2020;1;2;4;1
05.10.2020;1;0;2;3
06.10.2020;4;3;2;1
07.10.2020;2;0;4;5
08.10.2020;3;5;5;6
09.10.2020;3;2;1;1
10.10.2020;5;2;3;0
11.10.2020;2;2;2;1
12.10.2020;1;1;3;5
13.10.2020;5;5;1;5
14.10.2020;1;0;2;4
15.10.2020;0;2;0;3
16.10.2020;1;2;0;2
17.10.2020;0;5;2;1
18.10.2020;1;0;1;1
19.10.2020;0;4;2;7
20.10.2020;2;1;3;2
21.10.2020;1;3;2;6
22.10.2020;3;1;4;0
23.10.2020;1;3;2;2
24.10.2020;1;3;0;3
25.10.2020;3;0;4;3
26.10.2020;1;1;2;2
27.10.2020;1;3;4;3
28.10.2020;2;2;3;1
29.10.2020;2;2;1;2
30.10.2020;1;4;4;0
31.10.2020;3;0;1;3
01.11.2020;1;4;3;2
02.11.2020;2;0;3;0
03.11.2020;2;0;4;0
04.11.2020;1;1;3;3
05.11.2020;3;1;2;4
06.11.2020;2;1;1;2
07.11.2020;0;1;3;2
08.11.2020;5;1;0;3
09.11.2020;3;4;3;4
10.11.2020;3;2;0;3
11.11.2020;2;5;2;3
12.11.2020;1;2;2;5
13.11.2020;3;3;6;2
14.11.2020;0;0;3;0
15.11.2020;1;2;2;3
16.11.2020;2;4;3;3
17.11.2020;1;1;3;4
18.11.2020;2;3;2;2
19.11.2020;1;2;4;2
20.11.2020;1;3;3;5
21.11.2020;1;3;1;1
22.11.2020;2;2;5;1
23.11.2020;0;1;2;2
24.11.2020;1;0;3;2
25.11.2020;0;0;0;1
26.11.2020;3;0;4;4
27.11.2020;1;2;2;4
28.11.2020;3;1;3;5
29.11.2020;3;5;4;5
30.11.2020;3;3;0;1
01.12.2020;2;3;4;2
02.12.2020;0;0;1;1
03.12.2020;2;2;0;2
04.12.2020;1;4;0;4
05.12.2020;1;5;2;2
06.12.2020;2;2;1;2
07.12.2020;1;2;3;3
08.12.2020;2;5;1;2
09.12.2020;0;1;1;5
10.12.2020;2;1;3;1
11.12.2020;1;3;1;
12.12.2020;3;3;1;
13.12.2020;2;2;4;
14.12.2020;0;2;2;
15.12.2020;1;3;2;
16.12.2020;2;6;2;
17.12.2020;4;2;1;
18.12.2020;0;1;2;
19.12.2020;1;3;5;
20.12.2020;1;3;1;
21.12.2020;2;3;2;
22.12.2020;1;4;2;
23.12.2020;1;1;2;
24.12.2020;1;2;0;
25.12.2020;0;5;1;
26.12.2020;2;3;2;
27.12.2020;1;2;4;
28.12.2020;4;2;3;
29.12.2020;2;2;0;
30.12.2020;2;5;0;
31.12.2020;;;;
