Date;2015;2016;2017;2018;2019;2020;2021
01.01.2020;;;16,39;14,35;18,97;14,16;27
02.01.2020;;;16,39;14,35;18,97;14,16;27
03.01.2020;;;16,39;14,35;18,97;14,16;24
04.01.2020;;;16,39;14,35;18,97;14,16;23
05.01.2020;;;16,39;14,35;18,97;14,16;27
06.01.2020;;;16,39;14,35;18,97;14,16;20
07.01.2020;;;16,39;14,35;18,97;14,16;18
08.01.2020;;;16,39;14,35;18,97;14,16;19
09.01.2020;;;16,39;14,35;18,97;14,16;24
10.01.2020;;;16,39;14,35;18,97;14,16;21
11.01.2020;;;16,39;14,35;18,97;14,16;15
12.01.2020;;;16,39;14,35;18,97;14,16;23
13.01.2020;;;16,39;14,35;18,97;14,16;20
14.01.2020;;;16,39;14,35;18,97;14,16;17
15.01.2020;;;16,39;14,35;18,97;14,16;24
16.01.2020;;;16,39;14,35;18,97;14,16;17
17.01.2020;;;16,39;14,35;18,97;14,16;11
18.01.2020;;;16,39;14,35;18,97;14,16;15
19.01.2020;;;16,39;14,35;18,97;14,16;14
20.01.2020;;;16,39;14,35;18,97;14,16;14
21.01.2020;;;16,39;14,35;18,97;14,16;31
22.01.2020;;;16,39;14,35;18,97;14,16;29
23.01.2020;;;16,39;14,35;18,97;14,16;24
24.01.2020;;;16,39;14,35;18,97;14,16;17
25.01.2020;;;16,39;14,35;18,97;14,16;23
26.01.2020;;;16,39;14,35;18,97;14,16;23
27.01.2020;;;16,39;14,35;18,97;14,16;10
28.01.2020;;;16,39;14,35;18,97;14,16;21
29.01.2020;;;16,39;14,35;18,97;14,16;24
30.01.2020;;;16,39;14,35;18,97;14,16;24
31.01.2020;;;16,39;14,35;18,97;14,16;20
01.02.2020;;;16,43;14,14;15,39;15,14;23
02.02.2020;;;16,43;14,14;15,39;15,14;18
03.02.2020;;;16,43;14,14;15,39;15,14;16
04.02.2020;;;16,43;14,14;15,39;15,14;16
05.02.2020;;;16,43;14,14;15,39;15,14;19
06.02.2020;;;16,43;14,14;15,39;15,14;18
07.02.2020;;;16,43;14,14;15,39;15,14;9
08.02.2020;;;16,43;14,14;15,39;15,14;16
09.02.2020;;;16,43;14,14;15,39;15,14;20
10.02.2020;;;16,43;14,14;15,39;15,14;24
11.02.2020;;;16,43;14,14;15,39;15,14;17
12.02.2020;;;16,43;14,14;15,39;15,14;18
13.02.2020;;;16,43;14,14;15,39;15,14;16
14.02.2020;;;16,43;14,14;15,39;15,14;18
15.02.2020;;;16,43;14,14;15,39;15,14;22
16.02.2020;;;16,43;14,14;15,39;15,14;26
17.02.2020;;;16,43;14,14;15,39;15,14;17
18.02.2020;;;16,43;14,14;15,39;15,14;23
19.02.2020;;;16,43;14,14;15,39;15,14;12
20.02.2020;;;16,43;14,14;15,39;15,14;17
21.02.2020;;;16,43;14,14;15,39;15,14;8
22.02.2020;;;16,43;14,14;15,39;15,14;23
23.02.2020;;;16,43;14,14;15,39;15,14;9
24.02.2020;;;16,43;14,14;15,39;15,14;13
25.02.2020;;;16,43;14,14;15,39;15,14;20
26.02.2020;;;16,43;14,14;15,39;15,14;26
27.02.2020;;;16,43;14,14;15,39;15,14;8
28.02.2020;;;16,43;14,14;15,39;15,14;23
29.02.2020;;;;;;15,14;
01.03.2020;;;14,55;14,19;14,87;15,35;26
02.03.2020;;;14,55;14,19;14,87;15,35;23
03.03.2020;;;14,55;14,19;14,87;15,35;26
04.03.2020;;;14,55;14,19;14,87;15,35;24
05.03.2020;;;14,55;14,19;14,87;15,35;27
06.03.2020;;;14,55;14,19;14,87;15,35;13
07.03.2020;;;14,55;14,19;14,87;15,35;27
08.03.2020;;;14,55;14,19;14,87;15,35;20
09.03.2020;;;14,55;14,19;14,87;15,35;31
10.03.2020;;;14,55;14,19;14,87;15,35;12
11.03.2020;;;14,55;14,19;14,87;15,35;18
12.03.2020;;;14,55;14,19;14,87;15,35;21
13.03.2020;;;14,55;14,19;14,87;15,35;29
14.03.2020;;;14,55;14,19;14,87;15,35;18
15.03.2020;;;14,55;14,19;14,87;15,35;15
16.03.2020;;;14,55;14,19;14,87;15,35;14
17.03.2020;;;14,55;14,19;14,87;15,35;12
18.03.2020;;;14,55;14,19;14,87;15,35;8
19.03.2020;;;14,55;14,19;14,87;15,35;16
20.03.2020;;;14,55;14,19;14,87;15,35;19
21.03.2020;;;14,55;14,19;14,87;15,35;13
22.03.2020;;;14,55;14,19;14,87;15,35;24
23.03.2020;;;14,55;14,19;14,87;15,35;17
24.03.2020;;;14,55;14,19;14,87;15,35;24
25.03.2020;;;14,55;14,19;14,87;15,35;19
26.03.2020;;;14,55;14,19;14,87;15,35;15
27.03.2020;;;14,55;14,19;14,87;15,35;19
28.03.2020;;;14,55;14,19;14,87;15,35;16
29.03.2020;;;14,55;14,19;14,87;15,35;14
30.03.2020;;;14,55;14,19;14,87;15,35;27
31.03.2020;;;14,55;14,19;14,87;15,35;26
01.04.2020;;;12,80;12,87;14,10;13,23;17
02.04.2020;;;12,80;12,87;14,10;13,23;20
03.04.2020;;;12,80;12,87;14,10;13,23;16
04.04.2020;;;12,80;12,87;14,10;13,23;15
05.04.2020;;;12,80;12,87;14,10;13,23;24
06.04.2020;;;12,80;12,87;14,10;13,23;26
07.04.2020;;;12,80;12,87;14,10;13,23;24
08.04.2020;;;12,80;12,87;14,10;13,23;28
09.04.2020;;;12,80;12,87;14,10;13,23;25
10.04.2020;;;12,80;12,87;14,10;13,23;21
11.04.2020;;;12,80;12,87;14,10;13,23;23
12.04.2020;;;12,80;12,87;14,10;13,23;26
13.04.2020;;;12,80;12,87;14,10;13,23;17
14.04.2020;;;12,80;12,87;14,10;13,23;13
15.04.2020;;;12,80;12,87;14,10;13,23;13
16.04.2020;;;12,80;12,87;14,10;13,23;18
17.04.2020;;;12,80;12,87;14,10;13,23;26
18.04.2020;;;12,80;12,87;14,10;13,23;
19.04.2020;;;12,80;12,87;14,10;13,23;
20.04.2020;;;12,80;12,87;14,10;13,23;
21.04.2020;;;12,80;12,87;14,10;13,23;
22.04.2020;;;12,80;12,87;14,10;13,23;
23.04.2020;;;12,80;12,87;14,10;13,23;
24.04.2020;;;12,80;12,87;14,10;13,23;
25.04.2020;;;12,80;12,87;14,10;13,23;
26.04.2020;;;12,80;12,87;14,10;13,23;
27.04.2020;;;12,80;12,87;14,10;13,23;
28.04.2020;;;12,80;12,87;14,10;13,23;
29.04.2020;;;12,80;12,87;14,10;13,23;
30.04.2020;;;12,80;12,87;14,10;13,23;
01.05.2020;;;14,61;12,48;12,16;9,00;
02.05.2020;;;14,61;12,48;12,16;13,00;
03.05.2020;;;14,61;12,48;12,16;12,00;
04.05.2020;;;14,61;12,48;12,16;12,00;
05.05.2020;;;14,61;12,48;12,16;14,00;
06.05.2020;;;14,61;12,48;12,16;7,00;
07.05.2020;;;14,61;12,48;12,16;9,00;
08.05.2020;;;14,61;12,48;12,16;19,00;
09.05.2020;;;14,61;12,48;12,16;5,00;
10.05.2020;;;14,61;12,48;12,16;8,00;
11.05.2020;;;14,61;12,48;12,16;12,00;
12.05.2020;;;14,61;12,48;12,16;12,00;
13.05.2020;;;14,61;12,48;12,16;8,00;
14.05.2020;;;14,61;12,48;12,16;12,00;
15.05.2020;;;14,61;12,48;12,16;17,00;
16.05.2020;;;14,61;12,48;12,16;16,00;
17.05.2020;;;14,61;12,48;12,16;9,00;
18.05.2020;;;14,61;12,48;12,16;5,00;
19.05.2020;;;14,61;12,48;12,16;9,00;
20.05.2020;;;14,61;12,48;12,16;13,00;
21.05.2020;;;14,61;12,48;12,16;19,00;
22.05.2020;;;14,61;12,48;12,16;10,00;
23.05.2020;;;14,61;12,48;12,16;13,00;
24.05.2020;;;14,61;12,48;12,16;12,00;
25.05.2020;;;14,61;12,48;12,16;13,00;
26.05.2020;;;14,61;12,48;12,16;14,00;
27.05.2020;;;14,61;12,48;12,16;8,00;
28.05.2020;;;14,61;12,48;12,16;9,00;
29.05.2020;;;14,61;12,48;12,16;12,00;
30.05.2020;;;14,61;12,48;12,16;13,00;
31.05.2020;;;14,61;12,48;12,16;9,00;
01.06.2020;;;12,40;12,83;13,03;11,00;
02.06.2020;;;12,40;12,83;13,03;17,00;
03.06.2020;;;12,40;12,83;13,03;11,00;
04.06.2020;;;12,40;12,83;13,03;9,00;
05.06.2020;;;12,40;12,83;13,03;13,00;
06.06.2020;;;12,40;12,83;13,03;16,00;
07.06.2020;;;12,40;12,83;13,03;11,00;
08.06.2020;;;12,40;12,83;13,03;12,00;
09.06.2020;;;12,40;12,83;13,03;16,00;
10.06.2020;;;12,40;12,83;13,03;11,00;
11.06.2020;;;12,40;12,83;13,03;13,00;
12.06.2020;;;12,40;12,83;13,03;15,00;
13.06.2020;;;12,40;12,83;13,03;9,00;
14.06.2020;;;12,40;12,83;13,03;17,00;
15.06.2020;;;12,40;12,83;13,03;9,00;
16.06.2020;;;12,40;12,83;13,03;13,00;
17.06.2020;;;12,40;12,83;13,03;13,00;
18.06.2020;;;12,40;12,83;13,03;14,00;
19.06.2020;;;12,40;12,83;13,03;13,00;
20.06.2020;;;12,40;12,83;13,03;12,00;
21.06.2020;;;12,40;12,83;13,03;20,00;
22.06.2020;;;12,40;12,83;13,03;8,00;
23.06.2020;;;12,40;12,83;13,03;10,00;
24.06.2020;;;12,40;12,83;13,03;17,00;
25.06.2020;;;12,40;12,83;13,03;15,00;
26.06.2020;;;12,40;12,83;13,03;18,00;
27.06.2020;;;12,40;12,83;13,03;11,00;
28.06.2020;;;12,40;12,83;13,03;15,00;
29.06.2020;;;12,40;12,83;13,03;15,00;
30.06.2020;;;12,40;12,83;13,03;15,00;
01.07.2020;;;13,55;14,55;12,19;11,00;
02.07.2020;;;13,55;14,55;12,19;19,00;
03.07.2020;;;13,55;14,55;12,19;11,00;
04.07.2020;;;13,55;14,55;12,19;19,00;
05.07.2020;;;13,55;14,55;12,19;19,00;
06.07.2020;;;13,55;14,55;12,19;13,00;
07.07.2020;;;13,55;14,55;12,19;18,00;
08.07.2020;;;13,55;14,55;12,19;19,00;
09.07.2020;;;13,55;14,55;12,19;15,00;
10.07.2020;;;13,55;14,55;12,19;12,00;
11.07.2020;;;13,55;14,55;12,19;11,00;
12.07.2020;;;13,55;14,55;12,19;15,00;
13.07.2020;;;13,55;14,55;12,19;21,00;
14.07.2020;;;13,55;14,55;12,19;14,00;
15.07.2020;;;13,55;14,55;12,19;11,00;
16.07.2020;;;13,55;14,55;12,19;12,00;
17.07.2020;;;13,55;14,55;12,19;16,00;
18.07.2020;;;13,55;14,55;12,19;9,00;
19.07.2020;;;13,55;14,55;12,19;7,00;
20.07.2020;;;13,55;14,55;12,19;21,00;
21.07.2020;;;13,55;14,55;12,19;19,00;
22.07.2020;;;13,55;14,55;12,19;14,00;
23.07.2020;;;13,55;14,55;12,19;13,00;
24.07.2020;;;13,55;14,55;12,19;16,00;
25.07.2020;;;13,55;14,55;12,19;13,00;
26.07.2020;;;13,55;14,55;12,19;19,00;
27.07.2020;;;13,55;14,55;12,19;15,00;
28.07.2020;;;13,55;14,55;12,19;20,00;
29.07.2020;;;13,55;14,55;12,19;16,00;
30.07.2020;;;13,55;14,55;12,19;14,00;
31.07.2020;;;13,55;14,55;12,19;19,00;
01.08.2020;;;14,29;14,42;14,00;16,00;
02.08.2020;;;14,29;14,42;14,00;17,00;
03.08.2020;;;14,29;14,42;14,00;17,00;
04.08.2020;;;14,29;14,42;14,00;19,00;
05.08.2020;;;14,29;14,42;14,00;18,00;
06.08.2020;;;14,29;14,42;14,00;9,00;
07.08.2020;;;14,29;14,42;14,00;19,00;
08.08.2020;;;14,29;14,42;14,00;18,00;
09.08.2020;;;14,29;14,42;14,00;14,00;
10.08.2020;;;14,29;14,42;14,00;15,00;
11.08.2020;;;14,29;14,42;14,00;21,00;
12.08.2020;;;14,29;14,42;14,00;14,00;
13.08.2020;;;14,29;14,42;14,00;9,00;
14.08.2020;;;14,29;14,42;14,00;13,00;
15.08.2020;;;14,29;14,42;14,00;14,00;
16.08.2020;;;14,29;14,42;14,00;12,00;
17.08.2020;;;14,29;14,42;14,00;12,00;
18.08.2020;;;14,29;14,42;14,00;15,00;
19.08.2020;;;14,29;14,42;14,00;18,00;
20.08.2020;;;14,29;14,42;14,00;20,00;
21.08.2020;;;14,29;14,42;14,00;18,00;
22.08.2020;;;14,29;14,42;14,00;20,00;
23.08.2020;;;14,29;14,42;14,00;13,00;
24.08.2020;;;14,29;14,42;14,00;12,00;
25.08.2020;;;14,29;14,42;14,00;16,00;
26.08.2020;;;14,29;14,42;14,00;23,00;
27.08.2020;;;14,29;14,42;14,00;19,00;
28.08.2020;;;14,29;14,42;14,00;14,00;
29.08.2020;;;14,29;14,42;14,00;21,00;
30.08.2020;;;14,29;14,42;14,00;10,00;
31.08.2020;;;14,29;14,42;14,00;15,00;
01.09.2020;;;13,47;12,93;13,30;21,00;
02.09.2020;;;13,47;12,93;13,30;12,00;
03.09.2020;;;13,47;12,93;13,30;29,00;
04.09.2020;;;13,47;12,93;13,30;27,00;
05.09.2020;;;13,47;12,93;13,30;19,00;
06.09.2020;;;13,47;12,93;13,30;23,00;
07.09.2020;;;13,47;12,93;13,30;21,00;
08.09.2020;;;13,47;12,93;13,30;20,00;
09.09.2020;;;13,47;12,93;13,30;18,00;
10.09.2020;;;13,47;12,93;13,30;27,00;
11.09.2020;;;13,47;12,93;13,30;17,00;
12.09.2020;;;13,47;12,93;13,30;13,00;
13.09.2020;;;13,47;12,93;13,30;21,00;
14.09.2020;;;13,47;12,93;13,30;12,00;
15.09.2020;;;13,47;12,93;13,30;24,00;
16.09.2020;;;13,47;12,93;13,30;17,00;
17.09.2020;;;13,47;12,93;13,30;18,00;
18.09.2020;;;13,47;12,93;13,30;20,00;
19.09.2020;;;13,47;12,93;13,30;12,00;
20.09.2020;;;13,47;12,93;13,30;21,00;
21.09.2020;;;13,47;12,93;13,30;9,00;
22.09.2020;;;13,47;12,93;13,30;20,00;
23.09.2020;;;13,47;12,93;13,30;18,00;
24.09.2020;;;13,47;12,93;13,30;16,00;
25.09.2020;;;13,47;12,93;13,30;25,00;
26.09.2020;;;13,47;12,93;13,30;22,00;
27.09.2020;;;13,47;12,93;13,30;29,00;
28.09.2020;;;13,47;12,93;13,30;20,00;
29.09.2020;;;13,47;12,93;13,30;17,00;
30.09.2020;;;13,47;12,93;13,30;17,00;
01.10.2020;;;13,58;14,52;13,29;6,00;
02.10.2020;;;13,58;14,52;13,29;17,00;
03.10.2020;;;13,58;14,52;13,29;12,00;
04.10.2020;;;13,58;14,52;13,29;15,00;
05.10.2020;;;13,58;14,52;13,29;13,00;
06.10.2020;;;13,58;14,52;13,29;20,00;
07.10.2020;;;13,58;14,52;13,29;14,00;
08.10.2020;;;13,58;14,52;13,29;21,00;
09.10.2020;;;13,58;14,52;13,29;23,00;
10.10.2020;;;13,58;14,52;13,29;17,00;
11.10.2020;;;13,58;14,52;13,29;20,00;
12.10.2020;;;13,58;14,52;13,29;13,00;
13.10.2020;;;13,58;14,52;13,29;32,00;
14.10.2020;;;13,58;14,52;13,29;12,00;
15.10.2020;;;13,58;14,52;13,29;19,00;
16.10.2020;;;13,58;14,52;13,29;19,00;
17.10.2020;;;13,58;14,52;13,29;17,00;
18.10.2020;;;13,58;14,52;13,29;19,00;
19.10.2020;;;13,58;14,52;13,29;13,00;
20.10.2020;;;13,58;14,52;13,29;20,00;
21.10.2020;;;13,58;14,52;13,29;14,00;
22.10.2020;;;13,58;14,52;13,29;14,00;
23.10.2020;;;13,58;14,52;13,29;18,00;
24.10.2020;;;13,58;14,52;13,29;15,00;
25.10.2020;;;13,58;14,52;13,29;15,00;
26.10.2020;;;13,58;14,52;13,29;16,00;
27.10.2020;;;13,58;14,52;13,29;26,00;
28.10.2020;;;13,58;14,52;13,29;15,00;
29.10.2020;;;13,58;14,52;13,29;22,00;
30.10.2020;;;13,58;14,52;13,29;21,00;
31.10.2020;;;13,58;14,52;13,29;19,00;
01.11.2020;;;13,63;14,57;13,93;14,00;
02.11.2020;;;13,63;14,57;13,93;17,00;
03.11.2020;;;13,63;14,57;13,93;16,00;
04.11.2020;;;13,63;14,57;13,93;14,00;
05.11.2020;;;13,63;14,57;13,93;21,00;
06.11.2020;;;13,63;14,57;13,93;16,00;
07.11.2020;;;13,63;14,57;13,93;28,00;
08.11.2020;;;13,63;14,57;13,93;15,00;
09.11.2020;;;13,63;14,57;13,93;15,00;
10.11.2020;;;13,63;14,57;13,93;22,00;
11.11.2020;;;13,63;14,57;13,93;22,00;
12.11.2020;;;13,63;14,57;13,93;24,00;
13.11.2020;;;13,63;14,57;13,93;18,00;
14.11.2020;;;13,63;14,57;13,93;19,00;
15.11.2020;;;13,63;14,57;13,93;15,00;
16.11.2020;;;13,63;14,57;13,93;21,00;
17.11.2020;;;13,63;14,57;13,93;26,00;
18.11.2020;;;13,63;14,57;13,93;18,00;
19.11.2020;;;13,63;14,57;13,93;28,00;
20.11.2020;;;13,63;14,57;13,93;29,00;
21.11.2020;;;13,63;14,57;13,93;17,00;
22.11.2020;;;13,63;14,57;13,93;27,00;
23.11.2020;;;13,63;14,57;13,93;27,00;
24.11.2020;;;13,63;14,57;13,93;23,00;
25.11.2020;;;13,63;14,57;13,93;30,00;
26.11.2020;;;13,63;14,57;13,93;29,00;
27.11.2020;;;13,63;14,57;13,93;25,00;
28.11.2020;;;13,63;14,57;13,93;33,00;
29.11.2020;;;13,63;14,57;13,93;22,00;
30.11.2020;;;13,63;14,57;13,93;31,00;
01.12.2020;;;13,03;14,26;15,48;34,00;
02.12.2020;;;13,03;14,26;15,48;34,00;
03.12.2020;;;13,03;14,26;15,48;28,00;
04.12.2020;;;13,03;14,26;15,48;35,00;
05.12.2020;;;13,03;14,26;15,48;31,00;
06.12.2020;;;13,03;14,26;15,48;30,00;
07.12.2020;;;13,03;14,26;15,48;37,00;
08.12.2020;;;13,03;14,26;15,48;34,00;
09.12.2020;;;13,03;14,26;15,48;36,00;
10.12.2020;;;13,03;14,26;15,48;35,00;
11.12.2020;;;13,03;14,26;15,48;28,00;
12.12.2020;;;13,03;14,26;15,48;28,00;
13.12.2020;;;13,03;14,26;15,48;30,00;
14.12.2020;;;13,03;14,26;15,48;42,00;
15.12.2020;;;13,03;14,26;15,48;31,00;
16.12.2020;;;13,03;14,26;15,48;28,00;
17.12.2020;;;13,03;14,26;15,48;36,00;
18.12.2020;;;13,03;14,26;15,48;33,00;
19.12.2020;;;13,03;14,26;15,48;22,00;
20.12.2020;;;13,03;14,26;15,48;26,00;
21.12.2020;;;13,03;14,26;15,48;26,00;
22.12.2020;;;13,03;14,26;15,48;17,00;
23.12.2020;;;13,03;14,26;15,48;32,00;
24.12.2020;;;13,03;14,26;15,48;32,00;
25.12.2020;;;13,03;14,26;15,48;25,00;
26.12.2020;;;13,03;14,26;15,48;29,00;
27.12.2020;;;13,03;14,26;15,48;24,00;
28.12.2020;;;13,03;14,26;15,48;25,00;
29.12.2020;;;13,03;14,26;15,48;34,00;
30.12.2020;;;13,03;14,26;15,48;25,00;25
31.12.2020;;;13,03;14,26;15,48;27,00;27
